"DESCRIPTION","DURATION IN MS","NAME","PARENT SUITE","START TIME","STATUS","STOP TIME","SUB SUITE","SUITE","TEST CLASS","TEST METHOD"
"","185","[API] Update user should return 200_OK when send update user request with valid data. Case: 'company' length = min","tests.api.user","Mon Mar 16 06:08:15 UTC 2026","passed","Mon Mar 16 06:08:15 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[WEB] Sign up with invalid data. Case: 'last_name' length = min + 1","tests.web.component.auth","Mon Mar 16 06:08:56 UTC 2026","skipped","Mon Mar 16 06:08:56 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","220","[API] Update user should return 200_OK when send update user request with valid data. Case: 'address2' length = min","tests.api.user","Mon Mar 16 06:08:18 UTC 2026","passed","Mon Mar 16 06:08:18 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","355","[API] Update user should return 200_OK when send update user request with valid data. Case: 'name' length = max - 1","tests.api.user","Mon Mar 16 06:08:01 UTC 2026","passed","Mon Mar 16 06:08:01 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","0","[API] Create user should return 400_BAD_REQUEST when send create user request with invalid data. Case: 'email' contains '-' after '@'","tests.api.user","Mon Mar 16 06:07:57 UTC 2026","skipped","Mon Mar 16 06:07:57 UTC 2026","TestCreateUserApi","test_create_user","",""
"","9774","[WEB] Sign up with valid data. Case: 'address2' length = min + 1","tests.web.component.auth","Mon Mar 16 06:23:51 UTC 2026","failed","Mon Mar 16 06:24:01 UTC 2026","TestSignUpWeb","test_signup_component","",""
"","1360","[WEB Component] Image Carousel should show last image when scroll left on first image","tests.web.component.carousel","Mon Mar 16 06:31:00 UTC 2026","passed","Mon Mar 16 06:31:02 UTC 2026","TestImageCarousel","test_image_carousel","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'email' is word","tests.web.component.review","Mon Mar 16 06:26:20 UTC 2026","skipped","Mon Mar 16 06:26:20 UTC 2026","TestReviewComponent","test_review_component","",""
"","226","[API] Update user should return 200_OK when send update user request with valid data. Case: 'last_name' length = min + 1","tests.api.user","Mon Mar 16 06:08:06 UTC 2026","passed","Mon Mar 16 06:08:06 UTC 2026","TestUpdateUserApi","test_update_user","",""
"","580","[WEB] Should add product review with valid data. Case: 'name' length = min + 1","tests.web.component.review","Mon Mar 16 06:23:57 UTC 2026","passed","Mon Mar 16 06:23:58 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB] Should not add product review with invalid data. Case: 'name' length = max + 1","tests.web.component.review","Mon Mar 16 06:26:20 UTC 2026","skipped","Mon Mar 16 06:26:20 UTC 2026","TestReviewComponent","test_review_component","",""
"","0","[WEB Component] Pay with invalid card should show error message. Case: expiry month = 00","tests.web.component.payment","Mon Mar 16 06:18:50 UTC 2026","skipped","Mon Mar 16 06:18:50 UTC 2026","TestPaymentComponent","test_payment_component","",""
"","161","[API] Create user should return 200_OK when send create user request with valid data. Case: 'address2' length = min","tests.api.user","Mon Mar 16 06:08:12 UTC 2026","passed","Mon Mar 16 06:08:12 UTC 2026","TestCreateUserApi","test_create_user","",""
